asset_id,additional_info,customer_id,asset_profile_id,name,label,tenant_id,type,external_id,version,processing_day,created_at,_dbt_loaded_at
5f6164ce-3a80-7e0d-681f-db7dc683066c,"{""synthetic"":true,""area"":""PARKING_264""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_264,Parking 264,66f096d8-521b-4090-8052-c188b08821d5,parking,51fb6696-cf08-56f0-4647-4fb2699db713,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
a125b1ca-f366-d4af-a9a3-b7055bb8defc,"{""synthetic"":true,""area"":""EQUIPMENT_265""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_265,Equipment 265,66f096d8-521b-4090-8052-c188b08821d5,equipment,cf1845d8-2efd-65ad-b376-d6c1266f1b5b,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
872a5fa2-16cd-0c71-4691-e0bbb7861837,"{""synthetic"":true,""area"":""BUILDING_266""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_266,Building 266,66f096d8-521b-4090-8052-c188b08821d5,building,b60b9a07-c624-5062-b4e2-7fb787a23c0b,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
2943b8bd-0df9-59fa-f88c-7c428a47b8a7,"{""synthetic"":true,""area"":""FLOOR_267""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_267,Floor 267,66f096d8-521b-4090-8052-c188b08821d5,floor,c335950d-345b-cad3-2ee7-9aa1e02c3628,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
a3729196-1270-9d8f-5cc6-b567dcddc67c,"{""synthetic"":true,""area"":""ZONE_268""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_268,Zone 268,66f096d8-521b-4090-8052-c188b08821d5,zone,642aa8c1-e459-3410-73ad-1c74bcf323ba,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
73100b9d-b8a7-66b7-c6e3-165a101c61bc,"{""synthetic"":true,""area"":""PARKING_269""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_269,Parking 269,66f096d8-521b-4090-8052-c188b08821d5,parking,c7b79764-3302-bea9-dd23-d50407436b59,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
6bdbd9b4-5289-ea22-1656-d30b58afe3cb,"{""synthetic"":true,""area"":""EQUIPMENT_270""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_270,Equipment 270,66f096d8-521b-4090-8052-c188b08821d5,equipment,2ec9c693-c7c4-8ee1-2351-574cd3968cb8,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
12158a2e-0f15-6c0a-c0bc-5e26dbf38216,"{""synthetic"":true,""area"":""BUILDING_271""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_271,Building 271,66f096d8-521b-4090-8052-c188b08821d5,building,1c7a9acc-16da-a09f-90d3-095103c36593,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
9540ae3d-b06f-953b-0dcc-281041d9a56f,"{""synthetic"":true,""area"":""FLOOR_272""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_272,Floor 272,66f096d8-521b-4090-8052-c188b08821d5,floor,5d6d4f04-f068-e240-804b-534061255409,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
9f8ca345-6137-3fc0-2a0f-343ac91f71c2,"{""synthetic"":true,""area"":""ZONE_273""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_273,Zone 273,66f096d8-521b-4090-8052-c188b08821d5,zone,f1081a78-a44b-3721-a901-f52a04ac4df9,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
bb780460-8b05-949e-84f2-e650dd5f76c9,"{""synthetic"":true,""area"":""PARKING_274""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_274,Parking 274,66f096d8-521b-4090-8052-c188b08821d5,parking,1634b104-4687-1046-f8c2-c127f18fc41f,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
68d5f05c-833f-0cc0-e01d-2f8f05b69298,"{""synthetic"":true,""area"":""EQUIPMENT_275""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_275,Equipment 275,66f096d8-521b-4090-8052-c188b08821d5,equipment,48683e53-d559-cec0-6e44-b422434f4c90,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
bebaa845-dfe4-8dbe-580f-153e6ad9443d,"{""synthetic"":true,""area"":""BUILDING_276""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_276,Building 276,66f096d8-521b-4090-8052-c188b08821d5,building,28064041-cd9b-9556-ec0e-8c27dad1997d,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
5ab30d11-4219-79ab-1fbf-4b255849a15c,"{""synthetic"":true,""area"":""FLOOR_277""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_277,Floor 277,66f096d8-521b-4090-8052-c188b08821d5,floor,6d0c364b-2dc0-0d5e-bfd7-ac6ebc077003,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
c37521ef-d686-d4aa-6f0d-a9c4ae627407,"{""synthetic"":true,""area"":""ZONE_278""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_278,Zone 278,66f096d8-521b-4090-8052-c188b08821d5,zone,3027d6d5-96b3-5203-e19e-d3aae01f14fa,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
d552b2f2-a28e-6f93-a323-a2876815d7ad,"{""synthetic"":true,""area"":""PARKING_279""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_279,Parking 279,66f096d8-521b-4090-8052-c188b08821d5,parking,791639da-e998-1aa9-e512-0ecd8e0affde,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
85865912-19df-526f-33c2-d65e64e13549,"{""synthetic"":true,""area"":""EQUIPMENT_280""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_280,Equipment 280,66f096d8-521b-4090-8052-c188b08821d5,equipment,50547040-e8ef-9937-3497-79657e012679,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
de976c6c-d01d-24b9-4d04-f66340c80911,"{""synthetic"":true,""area"":""BUILDING_281""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_281,Building 281,66f096d8-521b-4090-8052-c188b08821d5,building,e4836023-3b7f-1dde-1926-e337cfff9592,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
7661a261-8cfa-76cb-5722-0a9ffadba049,"{""synthetic"":true,""area"":""FLOOR_282""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_282,Floor 282,66f096d8-521b-4090-8052-c188b08821d5,floor,8ebc4909-ad1d-edba-e357-2f0288f7a10b,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
ec6b3a7f-7e11-322a-a0cc-64d062718c2b,"{""synthetic"":true,""area"":""ZONE_283""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_283,Zone 283,66f096d8-521b-4090-8052-c188b08821d5,zone,421fedcb-7baa-169d-0a25-655c59e19c6c,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
7d34bacb-abd9-295f-6582-50c6d14db86b,"{""synthetic"":true,""area"":""PARKING_284""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_284,Parking 284,66f096d8-521b-4090-8052-c188b08821d5,parking,64da41ee-02e5-48a6-7ca1-70665c814f21,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
467cfeac-4b6b-11d7-eeb2-95838064a23c,"{""synthetic"":true,""area"":""EQUIPMENT_285""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_285,Equipment 285,66f096d8-521b-4090-8052-c188b08821d5,equipment,66e776d8-d30a-a82a-bf22-8c1408bf8bdb,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
989f1377-86a4-a74d-b28c-4fa9177c806e,"{""synthetic"":true,""area"":""BUILDING_286""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_286,Building 286,66f096d8-521b-4090-8052-c188b08821d5,building,3a282026-65a7-0260-bfde-ccefef46a7fa,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
8414dddf-8ff7-b96c-03eb-3525165050f7,"{""synthetic"":true,""area"":""FLOOR_287""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_287,Floor 287,66f096d8-521b-4090-8052-c188b08821d5,floor,4e1ac8a4-dd38-3f1a-590a-a85a5bb8d2ba,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
9a624103-4710-678b-ffe2-8bbae1d0ca9d,"{""synthetic"":true,""area"":""ZONE_288""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_288,Zone 288,66f096d8-521b-4090-8052-c188b08821d5,zone,5a0f90f9-1c7e-c9a6-5cd1-c22a293c679b,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
55964059-74e5-2b34-6047-7f002e638ffc,"{""synthetic"":true,""area"":""PARKING_289""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_289,Parking 289,66f096d8-521b-4090-8052-c188b08821d5,parking,15155ccb-9680-16ac-b737-cc36c71cee85,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
309187f1-b97c-6175-dded-bb238410cf71,"{""synthetic"":true,""area"":""EQUIPMENT_290""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_290,Equipment 290,66f096d8-521b-4090-8052-c188b08821d5,equipment,41a77151-a237-700a-403a-33f46f779c9f,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
d57a689d-7be3-73ee-8a04-59424294883e,"{""synthetic"":true,""area"":""BUILDING_291""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_291,Building 291,66f096d8-521b-4090-8052-c188b08821d5,building,7cd268b2-5e01-aeff-3b2c-f608c493dfff,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
2639d36d-188b-ddc1-c209-d102621d1d5f,"{""synthetic"":true,""area"":""FLOOR_292""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_292,Floor 292,66f096d8-521b-4090-8052-c188b08821d5,floor,cdd84470-3072-4130-ed4b-6dda2324fdac,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
b60c1261-d249-232f-4330-1fe8c25e3628,"{""synthetic"":true,""area"":""ZONE_293""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_293,Zone 293,66f096d8-521b-4090-8052-c188b08821d5,zone,1e1ee95b-c789-2f8c-86ce-7bc899a1e876,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
2dd4504c-3797-a3ca-06bb-d9fc1c10bad8,"{""synthetic"":true,""area"":""PARKING_294""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_294,Parking 294,66f096d8-521b-4090-8052-c188b08821d5,parking,b474a4b0-b49e-a1c7-f161-97ef5b115908,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
91388c21-24b2-9885-4086-e5cf92684a8e,"{""synthetic"":true,""area"":""EQUIPMENT_295""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_295,Equipment 295,66f096d8-521b-4090-8052-c188b08821d5,equipment,9e6fc198-ecd7-7050-1db9-4fd046459e66,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
80c90067-8240-9fec-fa34-43dbb8c36c59,"{""synthetic"":true,""area"":""BUILDING_296""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_296,Building 296,66f096d8-521b-4090-8052-c188b08821d5,building,0675db51-9a1e-2cc1-6baa-7d61cb297429,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
3f30c4a5-878c-3ae0-2253-4acd42bc4cd9,"{""synthetic"":true,""area"":""FLOOR_297""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_297,Floor 297,66f096d8-521b-4090-8052-c188b08821d5,floor,3b608ced-65e8-a628-a45c-6b7cd0ce1bfd,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
9eeda77f-bf8a-a931-d294-393e6e01ccbd,"{""synthetic"":true,""area"":""ZONE_298""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_298,Zone 298,66f096d8-521b-4090-8052-c188b08821d5,zone,f8c8db1f-2b8b-8507-0735-32c3e2b5b0bb,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
9c1ca391-ce85-a824-ccc9-1dfcac307786,"{""synthetic"":true,""area"":""PARKING_299""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_299,Parking 299,66f096d8-521b-4090-8052-c188b08821d5,parking,15851c5a-90a6-09c3-700a-f098a6b26432,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
1901d30e-3cc9-61a5-46dd-7c4678168f78,"{""synthetic"":true,""area"":""EQUIPMENT_300""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_300,Equipment 300,66f096d8-521b-4090-8052-c188b08821d5,equipment,6f909bf9-03d1-f26a-6b8e-cdabe6926440,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
f2b6fb6c-9ae8-315b-6a2f-f051c98932ac,"{""synthetic"":true,""area"":""BUILDING_301""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_301,Building 301,66f096d8-521b-4090-8052-c188b08821d5,building,4f4a2cce-c1d1-1131-6b8c-37f5ee1b3461,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
de625db3-1430-4740-fa32-75074c334756,"{""synthetic"":true,""area"":""FLOOR_302""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_302,Floor 302,66f096d8-521b-4090-8052-c188b08821d5,floor,d9fe6972-f9b6-7876-25b2-b1678e5158e4,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
fa252dd2-4163-a8da-47db-b1712d45c774,"{""synthetic"":true,""area"":""ZONE_303""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_303,Zone 303,66f096d8-521b-4090-8052-c188b08821d5,zone,6e7afebd-f59d-cd70-a78b-22f0178df275,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
b858c3f8-a68d-cdf4-b168-bd93a7caef17,"{""synthetic"":true,""area"":""PARKING_304""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_304,Parking 304,66f096d8-521b-4090-8052-c188b08821d5,parking,8263f442-f97f-2d8d-40e0-695d546ee86f,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
61fc3973-2ba0-2b70-8f57-539a923beef8,"{""synthetic"":true,""area"":""EQUIPMENT_305""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_305,Equipment 305,66f096d8-521b-4090-8052-c188b08821d5,equipment,c072dd27-a5ae-6e55-8b4e-5bb9fc1ab348,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
68d92c1c-b946-6e0f-69b6-73dcbdf5c791,"{""synthetic"":true,""area"":""BUILDING_306""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_306,Building 306,66f096d8-521b-4090-8052-c188b08821d5,building,8982aa61-b64a-98b6-dc2c-3ef45a73fb9b,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
0514df15-a711-abe6-8261-e7f684d71b99,"{""synthetic"":true,""area"":""FLOOR_307""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_307,Floor 307,66f096d8-521b-4090-8052-c188b08821d5,floor,614603d0-2c07-8ece-cecc-e9dc63042439,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
ba578a3a-731e-b376-8fa7-1dce255cf285,"{""synthetic"":true,""area"":""ZONE_308""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_308,Zone 308,66f096d8-521b-4090-8052-c188b08821d5,zone,a04c857c-24c0-085c-0b97-0d55f29a9aa9,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
590d8b9b-08d9-684d-4810-e27620810f9b,"{""synthetic"":true,""area"":""PARKING_309""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_309,Parking 309,66f096d8-521b-4090-8052-c188b08821d5,parking,f1997915-87b9-bcec-4ab9-b51f6e64f799,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
c96b03fe-0a89-9cca-a362-cf483b3d7c5f,"{""synthetic"":true,""area"":""EQUIPMENT_310""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_310,Equipment 310,66f096d8-521b-4090-8052-c188b08821d5,equipment,aaeb1307-d351-ac81-0214-2b069feae330,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
e541a3ca-cb94-c531-ab22-5b654ae86958,"{""synthetic"":true,""area"":""BUILDING_311""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_311,Building 311,66f096d8-521b-4090-8052-c188b08821d5,building,2b0ab94a-975e-c7b9-24b9-ed512656ae1a,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
d349deb1-a559-4ae3-6d0c-a9bab2b25bfd,"{""synthetic"":true,""area"":""FLOOR_312""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_312,Floor 312,66f096d8-521b-4090-8052-c188b08821d5,floor,c69979cf-cfb8-1a79-2bc9-d7eda33e14ec,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
803389e7-5a4e-b6d6-66c8-9ee118ed2fcf,"{""synthetic"":true,""area"":""ZONE_313""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_313,Zone 313,66f096d8-521b-4090-8052-c188b08821d5,zone,5f5221ad-2f01-4a1e-0059-95face29f978,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
58aed883-b45c-176d-1482-efd1456f5582,"{""synthetic"":true,""area"":""PARKING_314""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_314,Parking 314,66f096d8-521b-4090-8052-c188b08821d5,parking,641780dd-d0df-9b5d-4d00-566e521af1d7,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
ef8a3ef2-a56b-372d-6915-6091449ee112,"{""synthetic"":true,""area"":""EQUIPMENT_315""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_315,Equipment 315,66f096d8-521b-4090-8052-c188b08821d5,equipment,8a34e93a-268f-6ce1-acdb-ba5dffecbfe6,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
873f97aa-a915-86bd-0ab9-4c7f1a0bcdfc,"{""synthetic"":true,""area"":""BUILDING_316""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_316,Building 316,66f096d8-521b-4090-8052-c188b08821d5,building,54bda2cc-0b78-1fba-4426-2d60cdbd35e0,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
6215ad5e-9cea-587a-d38e-ad1c85406416,"{""synthetic"":true,""area"":""FLOOR_317""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_317,Floor 317,66f096d8-521b-4090-8052-c188b08821d5,floor,a069e41d-e5b0-92d5-9e8b-8282fac23e8c,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
99fa814d-e42b-dc9e-4099-17ebcb082637,"{""synthetic"":true,""area"":""ZONE_318""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_318,Zone 318,66f096d8-521b-4090-8052-c188b08821d5,zone,21870052-32c2-afb1-8350-cc63433c85ae,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
596b01be-ba13-2704-cefc-e07b8d52304b,"{""synthetic"":true,""area"":""PARKING_319""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_319,Parking 319,66f096d8-521b-4090-8052-c188b08821d5,parking,f068c905-d5be-8c5b-40df-bb4e09fdf8ea,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
cded6d08-2c81-d312-6934-5310305d9e27,"{""synthetic"":true,""area"":""EQUIPMENT_320""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_320,Equipment 320,66f096d8-521b-4090-8052-c188b08821d5,equipment,dd4e86b8-95ef-5448-3e8c-eb1910543a84,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
e256df56-e7b5-43c7-46c0-1a5b863c2862,"{""synthetic"":true,""area"":""BUILDING_321""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_321,Building 321,66f096d8-521b-4090-8052-c188b08821d5,building,2d47bbd1-c8f2-f364-1f89-6cc279b04017,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
25c27d41-a4f2-94d2-bb66-b56135d8ccd4,"{""synthetic"":true,""area"":""FLOOR_322""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_322,Floor 322,66f096d8-521b-4090-8052-c188b08821d5,floor,a67f4f4a-ff66-6df5-c63f-def71e5b816c,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
de7d60ed-cdb4-7132-de23-bbb2674e28fd,"{""synthetic"":true,""area"":""ZONE_323""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_323,Zone 323,66f096d8-521b-4090-8052-c188b08821d5,zone,9bf93639-04b0-924e-d552-f43068bdcbd8,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
da7adf99-84c7-e576-9818-873cfa5f6e7b,"{""synthetic"":true,""area"":""PARKING_324""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_324,Parking 324,66f096d8-521b-4090-8052-c188b08821d5,parking,155287a6-0d45-28d5-7d2c-93851f4045a3,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
bcd881af-1ac3-7282-b650-caa1ccdd24fd,"{""synthetic"":true,""area"":""EQUIPMENT_325""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_325,Equipment 325,66f096d8-521b-4090-8052-c188b08821d5,equipment,8094dbb5-ae26-f0ba-a801-29225f9580d0,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
90454284-fac7-7398-7a02-dd6e22ea5f76,"{""synthetic"":true,""area"":""BUILDING_326""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_326,Building 326,66f096d8-521b-4090-8052-c188b08821d5,building,c3b90040-7600-fcf4-ea4d-e6bc4d15e610,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
ffaa881e-7e43-58d6-dbc5-96b23490b7cd,"{""synthetic"":true,""area"":""FLOOR_327""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_327,Floor 327,66f096d8-521b-4090-8052-c188b08821d5,floor,8dd09779-480b-949c-4ef9-022f4fad59cd,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
fe78506f-01c0-57f3-51cf-955fd2119d3a,"{""synthetic"":true,""area"":""ZONE_328""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_328,Zone 328,66f096d8-521b-4090-8052-c188b08821d5,zone,87d48d5c-ea3e-4535-98e4-1be4b9cfb497,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
