id,created_time,additional_info,customer_id,device_profile_id,device_data,type,name,label,tenant_id,firmware_id,software_id,external_id,version,processing_day
b0edb71a-4715-4cc3-9662-bf266eb5abb7,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00052,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
46bf01e3-e7b4-4c87-a42f-8fe900aed375,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00053,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
cfc95746-095e-4e04-ba93-766a956cba93,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00054,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
a9cc53b9-6c8d-46a9-9c36-1065974da843,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00055,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
e3393388-c23e-4092-a613-790b5044eea6,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00056,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
40c753dd-0689-42ec-b6a5-9010df7015bd,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00057,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
0b817888-0bac-4fbb-8cf3-cbb1db50dc68,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00058,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
85fd07f1-7d90-486b-bb91-0849c17b6053,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00059,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
6e9384df-94fe-40d5-b043-4b450c623394,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00060,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
148a5b95-ca6f-441e-aa36-8ce390caef60,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00061,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
b80a98b6-77f0-4784-bbcc-550810aea1cc,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00062,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
42092327-da7d-4167-b381-95340fe588f3,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00063,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
67b1ff6f-82bc-44d3-9882-306a6a57699e,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00064,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
87207a75-d369-4301-a1d5-5075e5599ad8,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00065,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
b589d2ba-515a-4f93-b222-9ff628261a7d,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00066,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
26b761e6-d0c7-4af0-959f-e3f8edc15bba,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00067,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
548a7af6-125f-4c08-9c91-a03d16e031fa,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00068,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
7657f13e-e6f1-427f-bca4-7dd813b54771,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00069,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
d78b90a6-61b8-4105-8e93-c6df7c444d07,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00070,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
d4ffe2e7-1a11-49cc-96dc-734ac6d90bbd,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00071,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
d4fe8e19-8e13-4125-84b5-3520895724ab,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00072,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
90630423-adba-4cf0-8139-9eb523b36d23,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00073,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
79db36e4-18b6-4eba-8eee-79d1fa36e6a7,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00074,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
7ea8c82e-0bf0-4c69-a44d-c22af4cb1059,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00075,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
2e836c4e-1107-4d10-8947-41349448dc76,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00076,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
f2f78fa7-051a-4bb0-9c1b-825550ebaca9,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00077,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
e94fc729-d767-4a2b-a80e-3923b934301e,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00078,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
9a87f6b2-2523-4f0a-a8d3-bcab8748cced,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00079,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
4fe678b5-5bd5-4ec2-a475-b73570c87f74,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00080,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
68642b78-6267-499f-9790-1fce95e7e9e1,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00081,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
3009cf8f-ac36-4705-a30f-8ce5b83ae51c,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00082,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
afd71088-c816-4eb8-aab4-9b2151f3565a,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00083,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
3a05ee0d-4168-464b-a00a-9d30cd999594,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00084,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
49eb92e7-4c0a-40f8-9ac2-61ad70a382c3,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00085,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
f6595fae-8fbe-41bc-9da3-8510039ed9b8,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00086,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
114c84a9-73a4-4c65-8237-6ee7299fbfde,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00087,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
d12f1419-cf0b-4177-85b7-fb883a9b6216,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00088,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
47c63d36-6321-4f49-8949-4cd91ea89002,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00089,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
0349edb6-2604-45b9-ae42-d3c1e5ad70ca,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00090,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
7aa18f80-e524-46c8-a150-40a4c8ba1946,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00091,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
de117d03-4f89-4e06-90d5-245a00d26c37,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00092,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
8ad18255-3f85-4367-afb4-fa4b0fe293b0,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00093,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
13f3a26b-55fb-40a6-a617-9916dddfbb96,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00094,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
3030c00f-92d3-4467-b4d5-d2ba8c9508a6,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00095,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
f183b212-dd85-4d35-85ad-eeffbc2cfdb3,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00096,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
67ed6734-cb6a-457a-88ae-af01e561a6e2,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00097,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
f98b17a9-5178-456a-84da-16ed7bd65b64,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00098,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
951ebd6b-9825-4c73-a5a2-c9126a925eb2,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00099,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
65484eaf-227e-4d57-ba7e-c64df37f9014,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00100,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
bf9ae1f5-4feb-466e-8fb1-7b87b8806b16,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00101,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
8fdf77a6-c35b-4d29-8b3b-3e58bc618526,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00102,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
5eefbddc-f9cf-4c36-8419-9fe343b97041,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00103,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
3af5e8d5-7dee-43a2-a1c8-67726f432b07,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00104,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
b58b5407-e299-486e-a9c2-effcdcd55d5f,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00105,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
d8079d19-242f-4a0d-aa06-1a22fbd60411,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00106,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
0d7bd10c-ae6c-4598-afbe-525f9eeb6b33,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00107,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
6ff5afd8-8103-49ed-a893-3c8c06db6c37,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00108,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
f4a96faf-152e-4215-91da-2f14c9b1e232,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00109,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
ab0cb22d-eb0e-455d-a965-9baebe5a13b7,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00110,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
17e5043e-0ca8-4dc8-9ce8-fad88fc09dd6,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00111,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
9ca12617-1dc3-4f2d-8191-82f1f099fe7e,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00112,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
badd9b7f-0857-49c2-8bfa-e5063fcc9e99,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00113,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
b295b7fe-cd8e-4407-a8e1-d988f53072c7,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00114,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
565054e0-44b8-48f7-b5f2-126626270052,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00115,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
19325707-890f-4d98-ae90-acd94d60c216,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00116,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
7c7712a9-2446-4ca1-a393-a7a974530c29,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00117,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
0e30af4a-8a94-41de-ab26-7c1a1bc08b3f,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00118,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
274d0564-1480-4327-80b9-6c81e9ad90bc,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00119,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
a3de7c2e-06d9-4960-aeb0-a5e70d24d994,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00120,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
d248ad2c-c1c2-4e50-bdc3-ac45bfc953b1,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00121,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
c594d5da-b5df-4237-8265-e561f4241500,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00122,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
8e3d4b01-e9cc-4adc-84ef-f25eaaded2e2,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,65936450-4c7c-11f1-8114-d7797b05539e,,bms-air-flow-sensor,BMS_AIR_FLOW_SENSOR_00123,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
00ec9496-2317-432a-bf33-1c1bcfb9255e,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00001,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
7e0d05a6-1966-4834-a0a5-f95e82511880,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00002,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
67caf325-8156-4372-80de-90f2a283b934,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00003,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
df8d998a-21d8-46a9-ac1a-e1f5696264a0,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00004,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
e34ee7cb-6443-4b45-ad02-dba8677ee65f,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00005,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
496ddfa2-aac0-4995-a1d1-afaf31ef58ce,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00006,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
c17c59ad-5cd0-4f51-aff4-b626da466c27,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00007,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
edbab6cb-c570-4eeb-9ef0-92098304f9b5,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00008,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
0c001a73-d736-47b4-993a-b837434daaba,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00009,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
4ad72e3d-55a8-4345-be74-06d1673b2c8b,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00010,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
4fd9883d-f727-4f44-bd23-df004224107b,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00011,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
f404b483-855b-44bb-bd2c-fd6dd056270e,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00012,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
0d168c8b-e417-444d-8b73-65d6a6c2d9c8,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00013,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
3c2265ad-4478-4dd2-8a90-5570a556302d,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00014,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
8479046a-c126-46e7-91ec-65b965f5f612,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00015,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
1408e5cf-0873-4efa-bfce-a6cd3d4c8bb1,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00016,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
9b7e1d86-0b5e-4cb7-af6f-e3320bfb78a7,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00017,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
98818ce3-4e69-4269-aa89-cfda42c7a24a,1778500000000,,56a0d760-490d-11f1-a19f-b52b73e46bf7,659f2420-4c7c-11f1-8114-d7797b05539e,,bms-btu-meter,BMS_BTU_METER_00018,,66f096d8-521b-4090-8052-c188b08821d5,,,,1,2026-06-01
